#: table_doi: 10.17182/hepdata.115022.v2/t34
#: name: ak7_correlations_y3_y2
#: description: The correlation matrix at the particle level of inclusive jet production cross section as a function of the jet transverse momentum~$p_\mathrm{T}$ for jets in $1.0 < |y| < 1.5$and $0.5 < |y| < 1.0$ clustered using the anti-$k_\mathrm{t}$ algorithm with $R=0.7$. It contains contributions from the data and from the \textsc{PYTHIA}~8 sample used to perform the unfolding.
#: data_file: ak7_correlations_y3_y2.yaml
#: keyword observables: correlations
Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   correlation
301.0   272.0   330.0   301.0   272.0   330.0   0.00449
301.0   272.0   330.0   362.5   330.0   395.0   0.0033324
301.0   272.0   330.0   431.5   395.0   468.0   -0.0010468
301.0   272.0   330.0   508.0   468.0   548.0   0.0010702
301.0   272.0   330.0   593.0   548.0   638.0   -0.00065096
301.0   272.0   330.0   687.5   638.0   737.0   0.00029101
301.0   272.0   330.0   791.5   737.0   846.0   -0.00013164
301.0   272.0   330.0   906.5   846.0   967.0   6.2112e-05
301.0   272.0   330.0   1034.0   967.0   1101.0   -2.9024e-05
301.0   272.0   330.0   1174.5   1101.0   1248.0   1.8499e-05
301.0   272.0   330.0   1329.0   1248.0   1410.0   -7.7957e-06
301.0   272.0   330.0   1499.0   1410.0   1588.0   7.2438e-06
301.0   272.0   330.0   1686.0   1588.0   1784.0   -2.1166e-06
301.0   272.0   330.0   1892.0   1784.0   2000.0   2.7983e-06
301.0   272.0   330.0   2119.0   2000.0   2238.0   -3.0021e-07
301.0   272.0   330.0   2369.0   2238.0   2500.0   1.6224e-06
301.0   272.0   330.0   2643.5   2500.0   2787.0   -1.7227e-06
362.5   330.0   395.0   115.0   97.0   133.0   -0.0002197
362.5   330.0   395.0   153.5   133.0   174.0   -0.00048765
362.5   330.0   395.0   197.0   174.0   220.0   0.0031441
362.5   330.0   395.0   246.0   220.0   272.0   -0.0003373
362.5   330.0   395.0   301.0   272.0   330.0   0.0014296
362.5   330.0   395.0   362.5   330.0   395.0   -0.0038725
362.5   330.0   395.0   431.5   395.0   468.0   0.0058001
362.5   330.0   395.0   508.0   468.0   548.0   -0.0024348
362.5   330.0   395.0   593.0   548.0   638.0   0.0017624
362.5   330.0   395.0   687.5   638.0   737.0   -0.00077193
362.5   330.0   395.0   791.5   737.0   846.0   0.00038272
362.5   330.0   395.0   906.5   846.0   967.0   -0.00014301
362.5   330.0   395.0   1034.0   967.0   1101.0   9.3715e-05
362.5   330.0   395.0   1174.5   1101.0   1248.0   -3.415e-05
362.5   330.0   395.0   1329.0   1248.0   1410.0   2.8109e-05
362.5   330.0   395.0   1499.0   1410.0   1588.0   -1.1422e-05
362.5   330.0   395.0   1686.0   1588.0   1784.0   8.3957e-06
362.5   330.0   395.0   1892.0   1784.0   2000.0   -4.5713e-06
362.5   330.0   395.0   2119.0   2000.0   2238.0   7.9788e-07
362.5   330.0   395.0   2369.0   2238.0   2500.0   -3.8389e-06
362.5   330.0   395.0   2643.5   2500.0   2787.0   5.7332e-06
431.5   395.0   468.0   115.0   97.0   133.0   -0.00027152
431.5   395.0   468.0   153.5   133.0   174.0   0.00036686
431.5   395.0   468.0   197.0   174.0   220.0   -0.0013058
431.5   395.0   468.0   246.0   220.0   272.0   -5.3897e-05
431.5   395.0   468.0   301.0   272.0   330.0   0.00051991
431.5   395.0   468.0   362.5   330.0   395.0   0.0046827
431.5   395.0   468.0   431.5   395.0   468.0   -0.0031349
431.5   395.0   468.0   508.0   468.0   548.0   0.0089982
431.5   395.0   468.0   593.0   548.0   638.0   -0.0045151
431.5   395.0   468.0   687.5   638.0   737.0   0.0021511
431.5   395.0   468.0   791.5   737.0   846.0   -0.00088021
431.5   395.0   468.0   906.5   846.0   967.0   0.00043768
431.5   395.0   468.0   1034.0   967.0   1101.0   -0.00017933
431.5   395.0   468.0   1174.5   1101.0   1248.0   0.0001184
431.5   395.0   468.0   1329.0   1248.0   1410.0   -4.8789e-05
431.5   395.0   468.0   1499.0   1410.0   1588.0   3.6814e-05
431.5   395.0   468.0   1686.0   1588.0   1784.0   -1.2398e-05
431.5   395.0   468.0   1892.0   1784.0   2000.0   1.8048e-05
431.5   395.0   468.0   2119.0   2000.0   2238.0   -1.4841e-06
431.5   395.0   468.0   2369.0   2238.0   2500.0   9.3074e-06
431.5   395.0   468.0   2643.5   2500.0   2787.0   -1.2927e-05
508.0   468.0   548.0   115.0   97.0   133.0   -0.00019816
508.0   468.0   548.0   153.5   133.0   174.0   -1.9868e-05
508.0   468.0   548.0   197.0   174.0   220.0   0.00056957
508.0   468.0   548.0   246.0   220.0   272.0   5.7382e-05
508.0   468.0   548.0   301.0   272.0   330.0   9.0421e-05
508.0   468.0   548.0   362.5   330.0   395.0   -0.0012987
508.0   468.0   548.0   431.5   395.0   468.0   0.0080134
508.0   468.0   548.0   508.0   468.0   548.0   -0.0034226
508.0   468.0   548.0   593.0   548.0   638.0   0.0087685
508.0   468.0   548.0   687.5   638.0   737.0   -0.0040388
508.0   468.0   548.0   791.5   737.0   846.0   0.0020215
508.0   468.0   548.0   906.5   846.0   967.0   -0.00077466
508.0   468.0   548.0   1034.0   967.0   1101.0   0.00048807
508.0   468.0   548.0   1174.5   1101.0   1248.0   -0.00019434
508.0   468.0   548.0   1329.0   1248.0   1410.0   0.00014739
508.0   468.0   548.0   1499.0   1410.0   1588.0   -6.1149e-05
508.0   468.0   548.0   1686.0   1588.0   1784.0   4.3585e-05
508.0   468.0   548.0   1892.0   1784.0   2000.0   -2.5893e-05
508.0   468.0   548.0   2119.0   2000.0   2238.0   1.1421e-05
508.0   468.0   548.0   2369.0   2238.0   2500.0   -1.5508e-05
508.0   468.0   548.0   2643.5   2500.0   2787.0   2.8054e-05
593.0   548.0   638.0   115.0   97.0   133.0   -0.00025352
593.0   548.0   638.0   153.5   133.0   174.0   0.00015824
593.0   548.0   638.0   197.0   174.0   220.0   -0.00029377
593.0   548.0   638.0   246.0   220.0   272.0   6.411e-05
593.0   548.0   638.0   301.0   272.0   330.0   -0.00012972
593.0   548.0   638.0   362.5   330.0   395.0   0.0010696
593.0   548.0   638.0   431.5   395.0   468.0   -0.0039359
593.0   548.0   638.0   508.0   468.0   548.0   0.0077716
593.0   548.0   638.0   593.0   548.0   638.0   -0.010456
593.0   548.0   638.0   687.5   638.0   737.0   0.0074721
593.0   548.0   638.0   791.5   737.0   846.0   -0.0028434
593.0   548.0   638.0   906.5   846.0   967.0   0.0017817
593.0   548.0   638.0   1034.0   967.0   1101.0   -0.00070101
593.0   548.0   638.0   1174.5   1101.0   1248.0   0.00056915
593.0   548.0   638.0   1329.0   1248.0   1410.0   -0.00021899
593.0   548.0   638.0   1499.0   1410.0   1588.0   0.0002002
593.0   548.0   638.0   1686.0   1588.0   1784.0   -7.9527e-05
593.0   548.0   638.0   1892.0   1784.0   2000.0   7.9449e-05
593.0   548.0   638.0   2119.0   2000.0   2238.0   -2.0545e-05
593.0   548.0   638.0   2369.0   2238.0   2500.0   6.2252e-05
593.0   548.0   638.0   2643.5   2500.0   2787.0   -7.3728e-05
687.5   638.0   737.0   115.0   97.0   133.0   -0.0001228
687.5   638.0   737.0   153.5   133.0   174.0   2.8864e-05
687.5   638.0   737.0   197.0   174.0   220.0   0.00011308
687.5   638.0   737.0   246.0   220.0   272.0   -5.0112e-06
687.5   638.0   737.0   301.0   272.0   330.0   5.3104e-05
687.5   638.0   737.0   362.5   330.0   395.0   -0.00043204
687.5   638.0   737.0   431.5   395.0   468.0   0.0017991
687.5   638.0   737.0   508.0   468.0   548.0   -0.0031929
687.5   638.0   737.0   593.0   548.0   638.0   0.0065824
687.5   638.0   737.0   687.5   638.0   737.0   -0.0062196
687.5   638.0   737.0   791.5   737.0   846.0   0.0079609
687.5   638.0   737.0   906.5   846.0   967.0   -0.00251
687.5   638.0   737.0   1034.0   967.0   1101.0   0.0022055
687.5   638.0   737.0   1174.5   1101.0   1248.0   -0.00084859
687.5   638.0   737.0   1329.0   1248.0   1410.0   0.00068383
687.5   638.0   737.0   1499.0   1410.0   1588.0   -0.00028294
687.5   638.0   737.0   1686.0   1588.0   1784.0   0.0002295
687.5   638.0   737.0   1892.0   1784.0   2000.0   -0.00010394
687.5   638.0   737.0   2119.0   2000.0   2238.0   4.0161e-05
687.5   638.0   737.0   2369.0   2238.0   2500.0   -8.0802e-05
687.5   638.0   737.0   2643.5   2500.0   2787.0   0.00013381
791.5   737.0   846.0   115.0   97.0   133.0   -0.00013764
791.5   737.0   846.0   153.5   133.0   174.0   6.8606e-05
791.5   737.0   846.0   197.0   174.0   220.0   -6.4891e-05
791.5   737.0   846.0   246.0   220.0   272.0   1.206e-05
791.5   737.0   846.0   301.0   272.0   330.0   -1.004e-05
791.5   737.0   846.0   362.5   330.0   395.0   0.00022532
791.5   737.0   846.0   431.5   395.0   468.0   -0.00074859
791.5   737.0   846.0   508.0   468.0   548.0   0.0016758
791.5   737.0   846.0   593.0   548.0   638.0   -0.0022286
791.5   737.0   846.0   687.5   638.0   737.0   0.0075678
791.5   737.0   846.0   791.5   737.0   846.0   -0.00044019
791.5   737.0   846.0   906.5   846.0   967.0   0.0088094
791.5   737.0   846.0   1034.0   967.0   1101.0   -0.0027177
791.5   737.0   846.0   1174.5   1101.0   1248.0   0.0027879
791.5   737.0   846.0   1329.0   1248.0   1410.0   -0.00098569
791.5   737.0   846.0   1499.0   1410.0   1588.0   0.0008401
791.5   737.0   846.0   1686.0   1588.0   1784.0   -0.00028644
791.5   737.0   846.0   1892.0   1784.0   2000.0   0.00027989
791.5   737.0   846.0   2119.0   2000.0   2238.0   1.1775e-05
791.5   737.0   846.0   2369.0   2238.0   2500.0   0.00013713
791.5   737.0   846.0   2643.5   2500.0   2787.0   -0.00026809
906.5   846.0   967.0   115.0   97.0   133.0   -7.7689e-05
906.5   846.0   967.0   153.5   133.0   174.0   2.8062e-05
906.5   846.0   967.0   197.0   174.0   220.0   1.9288e-05
906.5   846.0   967.0   246.0   220.0   272.0   5.2132e-06
906.5   846.0   967.0   301.0   272.0   330.0   1.1629e-05
906.5   846.0   967.0   362.5   330.0   395.0   -8.404e-05
906.5   846.0   967.0   431.5   395.0   468.0   0.00040054
906.5   846.0   967.0   508.0   468.0   548.0   -0.00065953
906.5   846.0   967.0   593.0   548.0   638.0   0.0014491
906.5   846.0   967.0   687.5   638.0   737.0   -0.0021037
906.5   846.0   967.0   791.5   737.0   846.0   0.0087118
906.5   846.0   967.0   906.5   846.0   967.0   0.007264
906.5   846.0   967.0   1034.0   967.0   1101.0   0.010737
906.5   846.0   967.0   1174.5   1101.0   1248.0   -0.0030886
906.5   846.0   967.0   1329.0   1248.0   1410.0   0.0031174
906.5   846.0   967.0   1499.0   1410.0   1588.0   -0.0011937
906.5   846.0   967.0   1686.0   1588.0   1784.0   0.00068586
906.5   846.0   967.0   1892.0   1784.0   2000.0   -0.00036435
906.5   846.0   967.0   2119.0   2000.0   2238.0   0.0001029
906.5   846.0   967.0   2369.0   2238.0   2500.0   -0.00017609
906.5   846.0   967.0   2643.5   2500.0   2787.0   0.00052727
1034.0   967.0   1101.0   115.0   97.0   133.0   -4.6411e-05
1034.0   967.0   1101.0   153.5   133.0   174.0   2.1868e-05
1034.0   967.0   1101.0   197.0   174.0   220.0   -1.4511e-05
1034.0   967.0   1101.0   246.0   220.0   272.0   3.8652e-06
1034.0   967.0   1101.0   301.0   272.0   330.0   -1.3339e-06
1034.0   967.0   1101.0   362.5   330.0   395.0   5.9328e-05
1034.0   967.0   1101.0   431.5   395.0   468.0   -0.00016337
1034.0   967.0   1101.0   508.0   468.0   548.0   0.00042406
1034.0   967.0   1101.0   593.0   548.0   638.0   -0.00051868
1034.0   967.0   1101.0   687.5   638.0   737.0   0.0019039
1034.0   967.0   1101.0   791.5   737.0   846.0   -0.0023019
1034.0   967.0   1101.0   906.5   846.0   967.0   0.01035
1034.0   967.0   1101.0   1034.0   967.0   1101.0   0.014251
1034.0   967.0   1101.0   1174.5   1101.0   1248.0   0.0123
1034.0   967.0   1101.0   1329.0   1248.0   1410.0   -0.0032014
1034.0   967.0   1101.0   1499.0   1410.0   1588.0   0.0033257
1034.0   967.0   1101.0   1686.0   1588.0   1784.0   -0.00079698
1034.0   967.0   1101.0   1892.0   1784.0   2000.0   0.0010167
1034.0   967.0   1101.0   2119.0   2000.0   2238.0   -0.00031445
1034.0   967.0   1101.0   2369.0   2238.0   2500.0   0.00032684
1034.0   967.0   1101.0   2643.5   2500.0   2787.0   -0.00079489
1174.5   1101.0   1248.0   115.0   97.0   133.0   -4.2947e-05
1174.5   1101.0   1248.0   153.5   133.0   174.0   1.6992e-05
1174.5   1101.0   1248.0   197.0   174.0   220.0   2.3776e-06
1174.5   1101.0   1248.0   246.0   220.0   272.0   2.5971e-06
1174.5   1101.0   1248.0   301.0   272.0   330.0   4.7585e-06
1174.5   1101.0   1248.0   362.5   330.0   395.0   -1.7669e-05
1174.5   1101.0   1248.0   431.5   395.0   468.0   0.00010369
1174.5   1101.0   1248.0   508.0   468.0   548.0   -0.00015911
1174.5   1101.0   1248.0   593.0   548.0   638.0   0.0004225
1174.5   1101.0   1248.0   687.5   638.0   737.0   -0.00062747
1174.5   1101.0   1248.0   791.5   737.0   846.0   0.0022136
1174.5   1101.0   1248.0   906.5   846.0   967.0   -0.0020944
1174.5   1101.0   1248.0   1034.0   967.0   1101.0   0.010687
1174.5   1101.0   1248.0   1174.5   1101.0   1248.0   0.017933
1174.5   1101.0   1248.0   1329.0   1248.0   1410.0   0.012208
1174.5   1101.0   1248.0   1499.0   1410.0   1588.0   -0.0037163
1174.5   1101.0   1248.0   1686.0   1588.0   1784.0   0.0027435
1174.5   1101.0   1248.0   1892.0   1784.0   2000.0   -0.0013076
1174.5   1101.0   1248.0   2119.0   2000.0   2238.0   0.0011108
1174.5   1101.0   1248.0   2369.0   2238.0   2500.0   -0.00048811
1174.5   1101.0   1248.0   2643.5   2500.0   2787.0   0.0015522
1329.0   1248.0   1410.0   115.0   97.0   133.0   -1.626e-05
1329.0   1248.0   1410.0   153.5   133.0   174.0   7.4304e-06
1329.0   1248.0   1410.0   197.0   174.0   220.0   -3.5852e-06
1329.0   1248.0   1410.0   246.0   220.0   272.0   1.4728e-06
1329.0   1248.0   1410.0   301.0   272.0   330.0   4.9526e-07
1329.0   1248.0   1410.0   362.5   330.0   395.0   1.4256e-05
1329.0   1248.0   1410.0   431.5   395.0   468.0   -3.2858e-05
1329.0   1248.0   1410.0   508.0   468.0   548.0   0.00010662
1329.0   1248.0   1410.0   593.0   548.0   638.0   -0.00013129
1329.0   1248.0   1410.0   687.5   638.0   737.0   0.00053453
1329.0   1248.0   1410.0   791.5   737.0   846.0   -0.00074452
1329.0   1248.0   1410.0   906.5   846.0   967.0   0.0024884
1329.0   1248.0   1410.0   1034.0   967.0   1101.0   -0.002036
1329.0   1248.0   1410.0   1174.5   1101.0   1248.0   0.011027
1329.0   1248.0   1410.0   1329.0   1248.0   1410.0   0.021402
1329.0   1248.0   1410.0   1499.0   1410.0   1588.0   0.012487
1329.0   1248.0   1410.0   1686.0   1588.0   1784.0   -0.0012943
1329.0   1248.0   1410.0   1892.0   1784.0   2000.0   0.0026142
1329.0   1248.0   1410.0   2119.0   2000.0   2238.0   -0.00074152
1329.0   1248.0   1410.0   2369.0   2238.0   2500.0   0.00068131
1329.0   1248.0   1410.0   2643.5   2500.0   2787.0   -0.002071
1499.0   1410.0   1588.0   115.0   97.0   133.0   -1.0209e-05
1499.0   1410.0   1588.0   153.5   133.0   174.0   4.1022e-06
1499.0   1410.0   1588.0   197.0   174.0   220.0   5.617e-07
1499.0   1410.0   1588.0   246.0   220.0   272.0   6.6631e-07
1499.0   1410.0   1588.0   301.0   272.0   330.0   8.0584e-07
1499.0   1410.0   1588.0   362.5   330.0   395.0   -1.4396e-06
1499.0   1410.0   1588.0   431.5   395.0   468.0   2.0264e-05
1499.0   1410.0   1588.0   508.0   468.0   548.0   -3.3083e-05
1499.0   1410.0   1588.0   593.0   548.0   638.0   9.1981e-05
1499.0   1410.0   1588.0   687.5   638.0   737.0   -0.00015639
1499.0   1410.0   1588.0   791.5   737.0   846.0   0.00054363
1499.0   1410.0   1588.0   906.5   846.0   967.0   -0.00086438
1499.0   1410.0   1588.0   1034.0   967.0   1101.0   0.0024853
1499.0   1410.0   1588.0   1174.5   1101.0   1248.0   -0.0026327
1499.0   1410.0   1588.0   1329.0   1248.0   1410.0   0.0088479
1499.0   1410.0   1588.0   1499.0   1410.0   1588.0   0.020888
1499.0   1410.0   1588.0   1686.0   1588.0   1784.0   0.0068869
1499.0   1410.0   1588.0   1892.0   1784.0   2000.0   -0.0025692
1499.0   1410.0   1588.0   2119.0   2000.0   2238.0   0.0020146
1499.0   1410.0   1588.0   2369.0   2238.0   2500.0   -3.5208e-05
1499.0   1410.0   1588.0   2643.5   2500.0   2787.0   0.0033395
1686.0   1588.0   1784.0   115.0   97.0   133.0   -1.5972e-06
1686.0   1588.0   1784.0   153.5   133.0   174.0   7.7797e-07
1686.0   1588.0   1784.0   197.0   174.0   220.0   -5.0475e-07
1686.0   1588.0   1784.0   246.0   220.0   272.0   3.5263e-08
1686.0   1588.0   1784.0   301.0   272.0   330.0   1.0161e-06
1686.0   1588.0   1784.0   362.5   330.0   395.0   2.5999e-06
1686.0   1588.0   1784.0   431.5   395.0   468.0   -5.619e-06
1686.0   1588.0   1784.0   508.0   468.0   548.0   2.5853e-05
1686.0   1588.0   1784.0   593.0   548.0   638.0   -3.7538e-05
1686.0   1588.0   1784.0   687.5   638.0   737.0   0.00010782
1686.0   1588.0   1784.0   791.5   737.0   846.0   -0.00015556
1686.0   1588.0   1784.0   906.5   846.0   967.0   0.00051745
1686.0   1588.0   1784.0   1034.0   967.0   1101.0   -0.00080793
1686.0   1588.0   1784.0   1174.5   1101.0   1248.0   0.0030586
1686.0   1588.0   1784.0   1329.0   1248.0   1410.0   -0.0053364
1686.0   1588.0   1784.0   1499.0   1410.0   1588.0   0.01074
1686.0   1588.0   1784.0   1686.0   1588.0   1784.0   0.017446
1686.0   1588.0   1784.0   1892.0   1784.0   2000.0   0.011063
1686.0   1588.0   1784.0   2119.0   2000.0   2238.0   -0.0048789
1686.0   1588.0   1784.0   2369.0   2238.0   2500.0   0.004397
1686.0   1588.0   1784.0   2643.5   2500.0   2787.0   -0.0069675
1892.0   1784.0   2000.0   115.0   97.0   133.0   -1.2303e-06
1892.0   1784.0   2000.0   153.5   133.0   174.0   5.1605e-07
1892.0   1784.0   2000.0   197.0   174.0   220.0   -6.0516e-08
1892.0   1784.0   2000.0   246.0   220.0   272.0   3.3155e-07
1892.0   1784.0   2000.0   301.0   272.0   330.0   -7.5715e-07
1892.0   1784.0   2000.0   362.5   330.0   395.0   1.3738e-06
1892.0   1784.0   2000.0   431.5   395.0   468.0   2.3748e-06
1892.0   1784.0   2000.0   508.0   468.0   548.0   -1.0978e-05
1892.0   1784.0   2000.0   593.0   548.0   638.0   2.5435e-05
1892.0   1784.0   2000.0   687.5   638.0   737.0   -7.7729e-06
1892.0   1784.0   2000.0   791.5   737.0   846.0   9.1427e-05
1892.0   1784.0   2000.0   906.5   846.0   967.0   0.00010158
1892.0   1784.0   2000.0   1034.0   967.0   1101.0   1.9313e-05
1892.0   1784.0   2000.0   1174.5   1101.0   1248.0   -0.00069088
1892.0   1784.0   2000.0   1329.0   1248.0   1410.0   0.0018669
1892.0   1784.0   2000.0   1499.0   1410.0   1588.0   -0.0009841
1892.0   1784.0   2000.0   1686.0   1588.0   1784.0   0.0055113
1892.0   1784.0   2000.0   1892.0   1784.0   2000.0   0.0099809
1892.0   1784.0   2000.0   2119.0   2000.0   2238.0   0.016178
1892.0   1784.0   2000.0   2369.0   2238.0   2500.0   -0.011096
1892.0   1784.0   2000.0   2643.5   2500.0   2787.0   0.0027415
2119.0   2000.0   2238.0   115.0   97.0   133.0   -1.6003e-06
2119.0   2000.0   2238.0   153.5   133.0   174.0   6.9482e-07
2119.0   2000.0   2238.0   197.0   174.0   220.0   -1.066e-07
2119.0   2000.0   2238.0   246.0   220.0   272.0   1.9244e-08
2119.0   2000.0   2238.0   301.0   272.0   330.0   2.5298e-07
2119.0   2000.0   2238.0   362.5   330.0   395.0   1.1847e-06
2119.0   2000.0   2238.0   431.5   395.0   468.0   -1.8022e-06
2119.0   2000.0   2238.0   508.0   468.0   548.0   8.4805e-06
2119.0   2000.0   2238.0   593.0   548.0   638.0   -1.5761e-05
2119.0   2000.0   2238.0   687.5   638.0   737.0   3.311e-05
2119.0   2000.0   2238.0   791.5   737.0   846.0   -6.8028e-05
2119.0   2000.0   2238.0   906.5   846.0   967.0   5.2512e-05
2119.0   2000.0   2238.0   1034.0   967.0   1101.0   -8.4923e-05
2119.0   2000.0   2238.0   1174.5   1101.0   1248.0   0.0011542
2119.0   2000.0   2238.0   1329.0   1248.0   1410.0   -0.0015278
2119.0   2000.0   2238.0   1499.0   1410.0   1588.0   0.0019487
2119.0   2000.0   2238.0   1686.0   1588.0   1784.0   -0.0057615
2119.0   2000.0   2238.0   1892.0   1784.0   2000.0   0.013066
2119.0   2000.0   2238.0   2119.0   2000.0   2238.0   0.0042463
