#: table_doi: 10.17182/hepdata.115022.v2/t31
#: name: ak7_correlations_y2_y3
#: description: The correlation matrix at the particle level of inclusive jet production cross section as a function of the jet transverse momentum~$p_\mathrm{T}$ for jets in $0.5 < |y| < 1.0$and $1.0 < |y| < 1.5$ clustered using the anti-$k_\mathrm{t}$ algorithm with $R=0.7$. It contains contributions from the data and from the \textsc{PYTHIA}~8 sample used to perform the unfolding.
#: data_file: ak7_correlations_y2_y3.yaml
#: keyword observables: correlations
Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   correlation
431.5   395.0   468.0   1892.0   1784.0   2000.0   2.3748e-06
431.5   395.0   468.0   2119.0   2000.0   2238.0   -1.8022e-06
508.0   468.0   548.0   115.0   97.0   133.0   -0.00022919
508.0   468.0   548.0   153.5   133.0   174.0   -4.6344e-05
508.0   468.0   548.0   197.0   174.0   220.0   0.00064834
508.0   468.0   548.0   246.0   220.0   272.0   -0.00051602
508.0   468.0   548.0   301.0   272.0   330.0   0.0010702
508.0   468.0   548.0   362.5   330.0   395.0   -0.0024348
508.0   468.0   548.0   431.5   395.0   468.0   0.0089982
508.0   468.0   548.0   508.0   468.0   548.0   -0.0034226
508.0   468.0   548.0   593.0   548.0   638.0   0.0077716
508.0   468.0   548.0   687.5   638.0   737.0   -0.0031929
508.0   468.0   548.0   791.5   737.0   846.0   0.0016758
508.0   468.0   548.0   906.5   846.0   967.0   -0.00065953
508.0   468.0   548.0   1034.0   967.0   1101.0   0.00042406
508.0   468.0   548.0   1174.5   1101.0   1248.0   -0.00015911
508.0   468.0   548.0   1329.0   1248.0   1410.0   0.00010662
508.0   468.0   548.0   1499.0   1410.0   1588.0   -3.3083e-05
508.0   468.0   548.0   1686.0   1588.0   1784.0   2.5853e-05
508.0   468.0   548.0   1892.0   1784.0   2000.0   -1.0978e-05
508.0   468.0   548.0   2119.0   2000.0   2238.0   8.4805e-06
593.0   548.0   638.0   115.0   97.0   133.0   -0.00032469
593.0   548.0   638.0   153.5   133.0   174.0   0.00021878
593.0   548.0   638.0   197.0   174.0   220.0   -0.00035195
593.0   548.0   638.0   246.0   220.0   272.0   0.00036696
593.0   548.0   638.0   301.0   272.0   330.0   -0.00065096
593.0   548.0   638.0   362.5   330.0   395.0   0.0017624
593.0   548.0   638.0   431.5   395.0   468.0   -0.0045151
593.0   548.0   638.0   508.0   468.0   548.0   0.0087685
593.0   548.0   638.0   593.0   548.0   638.0   -0.010456
593.0   548.0   638.0   687.5   638.0   737.0   0.0065824
593.0   548.0   638.0   791.5   737.0   846.0   -0.0022286
593.0   548.0   638.0   906.5   846.0   967.0   0.0014491
593.0   548.0   638.0   1034.0   967.0   1101.0   -0.00051868
593.0   548.0   638.0   1174.5   1101.0   1248.0   0.0004225
593.0   548.0   638.0   1329.0   1248.0   1410.0   -0.00013129
593.0   548.0   638.0   1499.0   1410.0   1588.0   9.1981e-05
593.0   548.0   638.0   1686.0   1588.0   1784.0   -3.7538e-05
593.0   548.0   638.0   1892.0   1784.0   2000.0   2.5435e-05
593.0   548.0   638.0   2119.0   2000.0   2238.0   -1.5761e-05
687.5   638.0   737.0   115.0   97.0   133.0   -0.00021844
687.5   638.0   737.0   153.5   133.0   174.0   6.8048e-05
687.5   638.0   737.0   197.0   174.0   220.0   0.00010656
687.5   638.0   737.0   246.0   220.0   272.0   -0.00012945
687.5   638.0   737.0   301.0   272.0   330.0   0.00029101
687.5   638.0   737.0   362.5   330.0   395.0   -0.00077193
687.5   638.0   737.0   431.5   395.0   468.0   0.0021511
687.5   638.0   737.0   508.0   468.0   548.0   -0.0040388
687.5   638.0   737.0   593.0   548.0   638.0   0.0074721
687.5   638.0   737.0   687.5   638.0   737.0   -0.0062196
687.5   638.0   737.0   791.5   737.0   846.0   0.0075678
687.5   638.0   737.0   906.5   846.0   967.0   -0.0021037
687.5   638.0   737.0   1034.0   967.0   1101.0   0.0019039
687.5   638.0   737.0   1174.5   1101.0   1248.0   -0.00062747
687.5   638.0   737.0   1329.0   1248.0   1410.0   0.00053453
687.5   638.0   737.0   1499.0   1410.0   1588.0   -0.00015639
687.5   638.0   737.0   1686.0   1588.0   1784.0   0.00010782
687.5   638.0   737.0   1892.0   1784.0   2000.0   -7.7729e-06
687.5   638.0   737.0   2119.0   2000.0   2238.0   3.311e-05
791.5   737.0   846.0   115.0   97.0   133.0   -0.00022843
791.5   737.0   846.0   153.5   133.0   174.0   0.00011614
791.5   737.0   846.0   197.0   174.0   220.0   -8.2842e-05
791.5   737.0   846.0   246.0   220.0   272.0   8.508e-05
791.5   737.0   846.0   301.0   272.0   330.0   -0.00013164
791.5   737.0   846.0   362.5   330.0   395.0   0.00038272
791.5   737.0   846.0   431.5   395.0   468.0   -0.00088021
791.5   737.0   846.0   508.0   468.0   548.0   0.0020215
791.5   737.0   846.0   593.0   548.0   638.0   -0.0028434
791.5   737.0   846.0   687.5   638.0   737.0   0.0079609
791.5   737.0   846.0   791.5   737.0   846.0   -0.00044019
791.5   737.0   846.0   906.5   846.0   967.0   0.0087118
791.5   737.0   846.0   1034.0   967.0   1101.0   -0.0023019
791.5   737.0   846.0   1174.5   1101.0   1248.0   0.0022136
791.5   737.0   846.0   1329.0   1248.0   1410.0   -0.00074452
791.5   737.0   846.0   1499.0   1410.0   1588.0   0.00054363
791.5   737.0   846.0   1686.0   1588.0   1784.0   -0.00015556
791.5   737.0   846.0   1892.0   1784.0   2000.0   9.1427e-05
791.5   737.0   846.0   2119.0   2000.0   2238.0   -6.8028e-05
906.5   846.0   967.0   115.0   97.0   133.0   -0.00015701
906.5   846.0   967.0   153.5   133.0   174.0   6.5353e-05
906.5   846.0   967.0   197.0   174.0   220.0   5.7395e-06
906.5   846.0   967.0   246.0   220.0   272.0   -1.6621e-05
906.5   846.0   967.0   301.0   272.0   330.0   6.2112e-05
906.5   846.0   967.0   362.5   330.0   395.0   -0.00014301
906.5   846.0   967.0   431.5   395.0   468.0   0.00043768
906.5   846.0   967.0   508.0   468.0   548.0   -0.00077466
906.5   846.0   967.0   593.0   548.0   638.0   0.0017817
906.5   846.0   967.0   687.5   638.0   737.0   -0.00251
906.5   846.0   967.0   791.5   737.0   846.0   0.0088094
906.5   846.0   967.0   906.5   846.0   967.0   0.007264
906.5   846.0   967.0   1034.0   967.0   1101.0   0.01035
906.5   846.0   967.0   1174.5   1101.0   1248.0   -0.0020944
906.5   846.0   967.0   1329.0   1248.0   1410.0   0.0024884
906.5   846.0   967.0   1499.0   1410.0   1588.0   -0.00086438
906.5   846.0   967.0   1686.0   1588.0   1784.0   0.00051745
906.5   846.0   967.0   1892.0   1784.0   2000.0   0.00010158
906.5   846.0   967.0   2119.0   2000.0   2238.0   5.2512e-05
1034.0   967.0   1101.0   115.0   97.0   133.0   -0.00010715
1034.0   967.0   1101.0   153.5   133.0   174.0   5.0846e-05
1034.0   967.0   1101.0   197.0   174.0   220.0   -2.2793e-05
1034.0   967.0   1101.0   246.0   220.0   272.0   2.33e-05
1034.0   967.0   1101.0   301.0   272.0   330.0   -2.9024e-05
1034.0   967.0   1101.0   362.5   330.0   395.0   9.3715e-05
1034.0   967.0   1101.0   431.5   395.0   468.0   -0.00017933
1034.0   967.0   1101.0   508.0   468.0   548.0   0.00048807
1034.0   967.0   1101.0   593.0   548.0   638.0   -0.00070101
1034.0   967.0   1101.0   687.5   638.0   737.0   0.0022055
1034.0   967.0   1101.0   791.5   737.0   846.0   -0.0027177
1034.0   967.0   1101.0   906.5   846.0   967.0   0.010737
1034.0   967.0   1101.0   1034.0   967.0   1101.0   0.014251
1034.0   967.0   1101.0   1174.5   1101.0   1248.0   0.010687
1034.0   967.0   1101.0   1329.0   1248.0   1410.0   -0.002036
1034.0   967.0   1101.0   1499.0   1410.0   1588.0   0.0024853
1034.0   967.0   1101.0   1686.0   1588.0   1784.0   -0.00080793
1034.0   967.0   1101.0   1892.0   1784.0   2000.0   1.9313e-05
1034.0   967.0   1101.0   2119.0   2000.0   2238.0   -8.4923e-05
1174.5   1101.0   1248.0   115.0   97.0   133.0   -6.5305e-05
1174.5   1101.0   1248.0   153.5   133.0   174.0   2.832e-05
1174.5   1101.0   1248.0   197.0   174.0   220.0   -2.1785e-06
1174.5   1101.0   1248.0   246.0   220.0   272.0   -2.4133e-06
1174.5   1101.0   1248.0   301.0   272.0   330.0   1.8499e-05
1174.5   1101.0   1248.0   362.5   330.0   395.0   -3.415e-05
1174.5   1101.0   1248.0   431.5   395.0   468.0   0.0001184
1174.5   1101.0   1248.0   508.0   468.0   548.0   -0.00019434
1174.5   1101.0   1248.0   593.0   548.0   638.0   0.00056915
1174.5   1101.0   1248.0   687.5   638.0   737.0   -0.00084859
1174.5   1101.0   1248.0   791.5   737.0   846.0   0.0027879
1174.5   1101.0   1248.0   906.5   846.0   967.0   -0.0030886
1174.5   1101.0   1248.0   1034.0   967.0   1101.0   0.0123
1174.5   1101.0   1248.0   1174.5   1101.0   1248.0   0.017933
1174.5   1101.0   1248.0   1329.0   1248.0   1410.0   0.011027
1174.5   1101.0   1248.0   1499.0   1410.0   1588.0   -0.0026327
1174.5   1101.0   1248.0   1686.0   1588.0   1784.0   0.0030586
1174.5   1101.0   1248.0   1892.0   1784.0   2000.0   -0.00069088
1174.5   1101.0   1248.0   2119.0   2000.0   2238.0   0.0011542
1329.0   1248.0   1410.0   115.0   97.0   133.0   -3.9483e-05
1329.0   1248.0   1410.0   153.5   133.0   174.0   1.8422e-05
1329.0   1248.0   1410.0   197.0   174.0   220.0   -6.8506e-06
1329.0   1248.0   1410.0   246.0   220.0   272.0   7.4153e-06
1329.0   1248.0   1410.0   301.0   272.0   330.0   -7.7957e-06
1329.0   1248.0   1410.0   362.5   330.0   395.0   2.8109e-05
1329.0   1248.0   1410.0   431.5   395.0   468.0   -4.8789e-05
1329.0   1248.0   1410.0   508.0   468.0   548.0   0.00014739
1329.0   1248.0   1410.0   593.0   548.0   638.0   -0.00021899
1329.0   1248.0   1410.0   687.5   638.0   737.0   0.00068383
1329.0   1248.0   1410.0   791.5   737.0   846.0   -0.00098569
1329.0   1248.0   1410.0   906.5   846.0   967.0   0.0031174
1329.0   1248.0   1410.0   1034.0   967.0   1101.0   -0.0032014
1329.0   1248.0   1410.0   1174.5   1101.0   1248.0   0.012208
1329.0   1248.0   1410.0   1329.0   1248.0   1410.0   0.021402
1329.0   1248.0   1410.0   1499.0   1410.0   1588.0   0.0088479
1329.0   1248.0   1410.0   1686.0   1588.0   1784.0   -0.0053364
1329.0   1248.0   1410.0   1892.0   1784.0   2000.0   0.0018669
1329.0   1248.0   1410.0   2119.0   2000.0   2238.0   -0.0015278
1499.0   1410.0   1588.0   115.0   97.0   133.0   -2.0159e-05
1499.0   1410.0   1588.0   153.5   133.0   174.0   8.7611e-06
1499.0   1410.0   1588.0   197.0   174.0   220.0   -6.3218e-07
1499.0   1410.0   1588.0   246.0   220.0   272.0   -1.1981e-06
1499.0   1410.0   1588.0   301.0   272.0   330.0   7.2438e-06
1499.0   1410.0   1588.0   362.5   330.0   395.0   -1.1422e-05
1499.0   1410.0   1588.0   431.5   395.0   468.0   3.6814e-05
1499.0   1410.0   1588.0   508.0   468.0   548.0   -6.1149e-05
1499.0   1410.0   1588.0   593.0   548.0   638.0   0.0002002
1499.0   1410.0   1588.0   687.5   638.0   737.0   -0.00028294
1499.0   1410.0   1588.0   791.5   737.0   846.0   0.0008401
1499.0   1410.0   1588.0   906.5   846.0   967.0   -0.0011937
1499.0   1410.0   1588.0   1034.0   967.0   1101.0   0.0033257
1499.0   1410.0   1588.0   1174.5   1101.0   1248.0   -0.0037163
1499.0   1410.0   1588.0   1329.0   1248.0   1410.0   0.012487
1499.0   1410.0   1588.0   1499.0   1410.0   1588.0   0.020888
1499.0   1410.0   1588.0   1686.0   1588.0   1784.0   0.01074
1499.0   1410.0   1588.0   1892.0   1784.0   2000.0   -0.0009841
1499.0   1410.0   1588.0   2119.0   2000.0   2238.0   0.0019487
1686.0   1588.0   1784.0   115.0   97.0   133.0   -1.2881e-05
1686.0   1588.0   1784.0   153.5   133.0   174.0   6.0043e-06
1686.0   1588.0   1784.0   197.0   174.0   220.0   -2.0408e-06
1686.0   1588.0   1784.0   246.0   220.0   272.0   2.4728e-06
1686.0   1588.0   1784.0   301.0   272.0   330.0   -2.1166e-06
1686.0   1588.0   1784.0   362.5   330.0   395.0   8.3957e-06
1686.0   1588.0   1784.0   431.5   395.0   468.0   -1.2398e-05
1686.0   1588.0   1784.0   508.0   468.0   548.0   4.3585e-05
1686.0   1588.0   1784.0   593.0   548.0   638.0   -7.9527e-05
1686.0   1588.0   1784.0   687.5   638.0   737.0   0.0002295
1686.0   1588.0   1784.0   791.5   737.0   846.0   -0.00028644
1686.0   1588.0   1784.0   906.5   846.0   967.0   0.00068586
1686.0   1588.0   1784.0   1034.0   967.0   1101.0   -0.00079698
1686.0   1588.0   1784.0   1174.5   1101.0   1248.0   0.0027435
1686.0   1588.0   1784.0   1329.0   1248.0   1410.0   -0.0012943
1686.0   1588.0   1784.0   1499.0   1410.0   1588.0   0.0068869
1686.0   1588.0   1784.0   1686.0   1588.0   1784.0   0.017446
1686.0   1588.0   1784.0   1892.0   1784.0   2000.0   0.0055113
1686.0   1588.0   1784.0   2119.0   2000.0   2238.0   -0.0057615
1892.0   1784.0   2000.0   115.0   97.0   133.0   -9.1139e-06
1892.0   1784.0   2000.0   153.5   133.0   174.0   4.0154e-06
1892.0   1784.0   2000.0   197.0   174.0   220.0   -6.2154e-07
1892.0   1784.0   2000.0   246.0   220.0   272.0   -2.0838e-07
1892.0   1784.0   2000.0   301.0   272.0   330.0   2.7983e-06
1892.0   1784.0   2000.0   362.5   330.0   395.0   -4.5713e-06
1892.0   1784.0   2000.0   431.5   395.0   468.0   1.8048e-05
1892.0   1784.0   2000.0   508.0   468.0   548.0   -2.5893e-05
1892.0   1784.0   2000.0   593.0   548.0   638.0   7.9449e-05
1892.0   1784.0   2000.0   687.5   638.0   737.0   -0.00010394
1892.0   1784.0   2000.0   791.5   737.0   846.0   0.00027989
1892.0   1784.0   2000.0   906.5   846.0   967.0   -0.00036435
1892.0   1784.0   2000.0   1034.0   967.0   1101.0   0.0010167
1892.0   1784.0   2000.0   1174.5   1101.0   1248.0   -0.0013076
1892.0   1784.0   2000.0   1329.0   1248.0   1410.0   0.0026142
1892.0   1784.0   2000.0   1499.0   1410.0   1588.0   -0.0025692
1892.0   1784.0   2000.0   1686.0   1588.0   1784.0   0.011063
1892.0   1784.0   2000.0   1892.0   1784.0   2000.0   0.0099809
1892.0   1784.0   2000.0   2119.0   2000.0   2238.0   0.013066
2119.0   2000.0   2238.0   115.0   97.0   133.0   -4.7375e-06
2119.0   2000.0   2238.0   153.5   133.0   174.0   2.1582e-06
2119.0   2000.0   2238.0   197.0   174.0   220.0   -5.2408e-07
2119.0   2000.0   2238.0   246.0   220.0   272.0   4.5139e-07
2119.0   2000.0   2238.0   301.0   272.0   330.0   -3.0021e-07
2119.0   2000.0   2238.0   362.5   330.0   395.0   7.9788e-07
2119.0   2000.0   2238.0   431.5   395.0   468.0   -1.4841e-06
2119.0   2000.0   2238.0   508.0   468.0   548.0   1.1421e-05
2119.0   2000.0   2238.0   593.0   548.0   638.0   -2.0545e-05
2119.0   2000.0   2238.0   687.5   638.0   737.0   4.0161e-05
2119.0   2000.0   2238.0   791.5   737.0   846.0   1.1775e-05
2119.0   2000.0   2238.0   906.5   846.0   967.0   0.0001029
2119.0   2000.0   2238.0   1034.0   967.0   1101.0   -0.00031445
2119.0   2000.0   2238.0   1174.5   1101.0   1248.0   0.0011108
2119.0   2000.0   2238.0   1329.0   1248.0   1410.0   -0.00074152
2119.0   2000.0   2238.0   1499.0   1410.0   1588.0   0.0020146
2119.0   2000.0   2238.0   1686.0   1588.0   1784.0   -0.0048789
2119.0   2000.0   2238.0   1892.0   1784.0   2000.0   0.016178
2119.0   2000.0   2238.0   2119.0   2000.0   2238.0   0.0042463
2369.0   2238.0   2500.0   115.0   97.0   133.0   -9.4254e-07
2369.0   2238.0   2500.0   153.5   133.0   174.0   3.6851e-07
2369.0   2238.0   2500.0   197.0   174.0   220.0   1.7065e-07
2369.0   2238.0   2500.0   246.0   220.0   272.0   -5.4352e-07
2369.0   2238.0   2500.0   301.0   272.0   330.0   1.6224e-06
2369.0   2238.0   2500.0   362.5   330.0   395.0   -3.8389e-06
2369.0   2238.0   2500.0   431.5   395.0   468.0   9.3074e-06
2369.0   2238.0   2500.0   508.0   468.0   548.0   -1.5508e-05
2369.0   2238.0   2500.0   593.0   548.0   638.0   6.2252e-05
2369.0   2238.0   2500.0   687.5   638.0   737.0   -8.0802e-05
2369.0   2238.0   2500.0   791.5   737.0   846.0   0.00013713
2369.0   2238.0   2500.0   906.5   846.0   967.0   -0.00017609
2369.0   2238.0   2500.0   1034.0   967.0   1101.0   0.00032684
2369.0   2238.0   2500.0   1174.5   1101.0   1248.0   -0.00048811
2369.0   2238.0   2500.0   1329.0   1248.0   1410.0   0.00068131
2369.0   2238.0   2500.0   1499.0   1410.0   1588.0   -3.5208e-05
2369.0   2238.0   2500.0   1686.0   1588.0   1784.0   0.004397
2369.0   2238.0   2500.0   1892.0   1784.0   2000.0   -0.011096
2369.0   2238.0   2500.0   2119.0   2000.0   2238.0   0.021472
2643.5   2500.0   2787.0   115.0   97.0   133.0   -1.5315e-06
2643.5   2500.0   2787.0   153.5   133.0   174.0   7.8087e-07
2643.5   2500.0   2787.0   197.0   174.0   220.0   -5.3847e-07
2643.5   2500.0   2787.0   246.0   220.0   272.0   9.8175e-07
2643.5   2500.0   2787.0   301.0   272.0   330.0   -1.7227e-06
2643.5   2500.0   2787.0   362.5   330.0   395.0   5.7332e-06
2643.5   2500.0   2787.0   431.5   395.0   468.0   -1.2927e-05
2643.5   2500.0   2787.0   508.0   468.0   548.0   2.8054e-05
2643.5   2500.0   2787.0   593.0   548.0   638.0   -7.3728e-05
2643.5   2500.0   2787.0   687.5   638.0   737.0   0.00013381
2643.5   2500.0   2787.0   791.5   737.0   846.0   -0.00026809
2643.5   2500.0   2787.0   906.5   846.0   967.0   0.00052727
2643.5   2500.0   2787.0   1034.0   967.0   1101.0   -0.00079489
2643.5   2500.0   2787.0   1174.5   1101.0   1248.0   0.0015522
2643.5   2500.0   2787.0   1329.0   1248.0   1410.0   -0.002071
2643.5   2500.0   2787.0   1499.0   1410.0   1588.0   0.0033395
2643.5   2500.0   2787.0   1686.0   1588.0   1784.0   -0.0069675
