#: table_doi: 10.17182/hepdata.115022.v2/t37
#: name: ak7_correlations_y4_y1
#: description: The correlation matrix at the particle level of inclusive jet production cross section as a function of the jet transverse momentum~$p_\mathrm{T}$ for jets in $1.5 < |y| < 2.0$and $|y| < 0.5$ clustered using the anti-$k_\mathrm{t}$ algorithm with $R=0.7$. It contains contributions from the data and from the \textsc{PYTHIA}~8 sample used to perform the unfolding.
#: data_file: ak7_correlations_y4_y1.yaml
#: keyword observables: correlations
Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   Jet p_{T} [GeV]   Jet p_{T} [GeV] LOW   Jet p_{T} [GeV] HIGH   correlation
197.0   174.0   220.0   687.5   638.0   737.0   3.6776e-05
197.0   174.0   220.0   791.5   737.0   846.0   -2.4685e-06
197.0   174.0   220.0   906.5   846.0   967.0   1.0712e-05
197.0   174.0   220.0   1034.0   967.0   1101.0   2.8015e-06
197.0   174.0   220.0   1174.5   1101.0   1248.0   3.7666e-06
197.0   174.0   220.0   1329.0   1248.0   1410.0   1.7752e-06
197.0   174.0   220.0   1499.0   1410.0   1588.0   1.5002e-06
197.0   174.0   220.0   1686.0   1588.0   1784.0   7.2623e-07
197.0   174.0   220.0   1892.0   1784.0   2000.0   5.2175e-07
197.0   174.0   220.0   2119.0   2000.0   2238.0   2.0804e-07
197.0   174.0   220.0   2369.0   2238.0   2500.0   2.3998e-07
197.0   174.0   220.0   2643.5   2500.0   2787.0   -3.2532e-08
197.0   174.0   220.0   2945.0   2787.0   3103.0   4.1288e-08
246.0   220.0   272.0   115.0   97.0   133.0   0.0013804
246.0   220.0   272.0   153.5   133.0   174.0   -0.0012691
246.0   220.0   272.0   197.0   174.0   220.0   0.0075882
246.0   220.0   272.0   246.0   220.0   272.0   0.031374
246.0   220.0   272.0   301.0   272.0   330.0   -0.0083268
246.0   220.0   272.0   362.5   330.0   395.0   0.0039768
246.0   220.0   272.0   431.5   395.0   468.0   -0.0015225
246.0   220.0   272.0   508.0   468.0   548.0   0.0005256
246.0   220.0   272.0   593.0   548.0   638.0   -0.00014221
246.0   220.0   272.0   687.5   638.0   737.0   4.9568e-05
246.0   220.0   272.0   791.5   737.0   846.0   -2.163e-05
246.0   220.0   272.0   906.5   846.0   967.0   5.4051e-06
246.0   220.0   272.0   1034.0   967.0   1101.0   -3.0144e-06
246.0   220.0   272.0   1174.5   1101.0   1248.0   -4.3819e-09
246.0   220.0   272.0   1329.0   1248.0   1410.0   -6.9217e-07
246.0   220.0   272.0   1499.0   1410.0   1588.0   -3.0306e-07
246.0   220.0   272.0   1686.0   1588.0   1784.0   -7.5376e-08
246.0   220.0   272.0   1892.0   1784.0   2000.0   8.3453e-08
246.0   220.0   272.0   2119.0   2000.0   2238.0   2.724e-08
246.0   220.0   272.0   2369.0   2238.0   2500.0   -1.7282e-07
246.0   220.0   272.0   2643.5   2500.0   2787.0   9.355e-08
246.0   220.0   272.0   2945.0   2787.0   3103.0   -1.5773e-08
301.0   272.0   330.0   115.0   97.0   133.0   -0.00035806
301.0   272.0   330.0   153.5   133.0   174.0   0.00083346
301.0   272.0   330.0   197.0   174.0   220.0   -0.0022046
301.0   272.0   330.0   246.0   220.0   272.0   -0.0066537
301.0   272.0   330.0   301.0   272.0   330.0   0.026799
301.0   272.0   330.0   362.5   330.0   395.0   -0.0074516
301.0   272.0   330.0   431.5   395.0   468.0   0.003619
301.0   272.0   330.0   508.0   468.0   548.0   -0.0008804
301.0   272.0   330.0   593.0   548.0   638.0   0.00024404
301.0   272.0   330.0   687.5   638.0   737.0   -8.2638e-05
301.0   272.0   330.0   791.5   737.0   846.0   3.8092e-05
301.0   272.0   330.0   906.5   846.0   967.0   -6.335e-06
301.0   272.0   330.0   1034.0   967.0   1101.0   6.7637e-06
301.0   272.0   330.0   1174.5   1101.0   1248.0   1.8602e-06
301.0   272.0   330.0   1329.0   1248.0   1410.0   2.5693e-06
301.0   272.0   330.0   1499.0   1410.0   1588.0   1.3497e-06
301.0   272.0   330.0   1686.0   1588.0   1784.0   6.9419e-07
301.0   272.0   330.0   1892.0   1784.0   2000.0   3.3474e-07
301.0   272.0   330.0   2119.0   2000.0   2238.0   -3.9882e-07
301.0   272.0   330.0   2369.0   2238.0   2500.0   7.7911e-07
301.0   272.0   330.0   2643.5   2500.0   2787.0   -5.6004e-09
301.0   272.0   330.0   2945.0   2787.0   3103.0   -9.6762e-08
362.5   330.0   395.0   115.0   97.0   133.0   0.00032673
362.5   330.0   395.0   153.5   133.0   174.0   -0.0003859
362.5   330.0   395.0   197.0   174.0   220.0   0.001192
362.5   330.0   395.0   246.0   220.0   272.0   0.0032691
362.5   330.0   395.0   301.0   272.0   330.0   -0.006749
362.5   330.0   395.0   362.5   330.0   395.0   0.016024
362.5   330.0   395.0   431.5   395.0   468.0   -0.0028543
362.5   330.0   395.0   508.0   468.0   548.0   0.001494
362.5   330.0   395.0   593.0   548.0   638.0   -1.9668e-06
362.5   330.0   395.0   687.5   638.0   737.0   1.4377e-05
362.5   330.0   395.0   791.5   737.0   846.0   2.6223e-05
362.5   330.0   395.0   906.5   846.0   967.0   3.4682e-06
362.5   330.0   395.0   1034.0   967.0   1101.0   1.8804e-05
362.5   330.0   395.0   1174.5   1101.0   1248.0   2.3173e-06
362.5   330.0   395.0   1329.0   1248.0   1410.0   6.5313e-06
362.5   330.0   395.0   1499.0   1410.0   1588.0   5.5989e-08
362.5   330.0   395.0   1686.0   1588.0   1784.0   3.0692e-06
362.5   330.0   395.0   1892.0   1784.0   2000.0   1.2607e-06
362.5   330.0   395.0   2119.0   2000.0   2238.0   2.9704e-06
362.5   330.0   395.0   2369.0   2238.0   2500.0   -1.5945e-06
362.5   330.0   395.0   2643.5   2500.0   2787.0   1.7341e-06
362.5   330.0   395.0   2945.0   2787.0   3103.0   -1.5816e-07
431.5   395.0   468.0   115.0   97.0   133.0   2.3442e-05
431.5   395.0   468.0   153.5   133.0   174.0   0.00010176
431.5   395.0   468.0   197.0   174.0   220.0   -0.0003764
431.5   395.0   468.0   246.0   220.0   272.0   -0.0012011
431.5   395.0   468.0   301.0   272.0   330.0   0.0034147
431.5   395.0   468.0   362.5   330.0   395.0   -0.0024175
431.5   395.0   468.0   431.5   395.0   468.0   0.014989
431.5   395.0   468.0   508.0   468.0   548.0   0.002033
431.5   395.0   468.0   593.0   548.0   638.0   -0.0010862
431.5   395.0   468.0   687.5   638.0   737.0   0.00055345
431.5   395.0   468.0   791.5   737.0   846.0   -0.00015476
431.5   395.0   468.0   906.5   846.0   967.0   0.00012686
431.5   395.0   468.0   1034.0   967.0   1101.0   -2.4052e-05
431.5   395.0   468.0   1174.5   1101.0   1248.0   3.4743e-05
431.5   395.0   468.0   1329.0   1248.0   1410.0   -1.5984e-06
431.5   395.0   468.0   1499.0   1410.0   1588.0   1.4444e-05
431.5   395.0   468.0   1686.0   1588.0   1784.0   -2.0437e-06
431.5   395.0   468.0   1892.0   1784.0   2000.0   3.2415e-06
431.5   395.0   468.0   2119.0   2000.0   2238.0   -5.2434e-06
431.5   395.0   468.0   2369.0   2238.0   2500.0   4.5895e-06
431.5   395.0   468.0   2643.5   2500.0   2787.0   -4.7134e-06
431.5   395.0   468.0   2945.0   2787.0   3103.0   2.7459e-07
508.0   468.0   548.0   115.0   97.0   133.0   7.7265e-05
508.0   468.0   548.0   153.5   133.0   174.0   -6.9128e-05
508.0   468.0   548.0   197.0   174.0   220.0   0.00021197
508.0   468.0   548.0   246.0   220.0   272.0   0.00035765
508.0   468.0   548.0   301.0   272.0   330.0   -0.00064433
508.0   468.0   548.0   362.5   330.0   395.0   0.0013124
508.0   468.0   548.0   431.5   395.0   468.0   0.0025343
508.0   468.0   548.0   508.0   468.0   548.0   0.013817
508.0   468.0   548.0   593.0   548.0   638.0   0.0018658
508.0   468.0   548.0   687.5   638.0   737.0   -0.00059722
508.0   468.0   548.0   791.5   737.0   846.0   0.00049594
508.0   468.0   548.0   906.5   846.0   967.0   -9.0905e-05
508.0   468.0   548.0   1034.0   967.0   1101.0   0.00016638
508.0   468.0   548.0   1174.5   1101.0   1248.0   -9.1661e-06
508.0   468.0   548.0   1329.0   1248.0   1410.0   4.8407e-05
508.0   468.0   548.0   1499.0   1410.0   1588.0   -1.0479e-05
508.0   468.0   548.0   1686.0   1588.0   1784.0   1.8657e-05
508.0   468.0   548.0   1892.0   1784.0   2000.0   3.9278e-06
508.0   468.0   548.0   2119.0   2000.0   2238.0   1.5155e-05
508.0   468.0   548.0   2369.0   2238.0   2500.0   -1.414e-05
508.0   468.0   548.0   2643.5   2500.0   2787.0   1.7809e-05
508.0   468.0   548.0   2945.0   2787.0   3103.0   -2.2393e-06
593.0   548.0   638.0   115.0   97.0   133.0   7.5548e-05
593.0   548.0   638.0   153.5   133.0   174.0   -5.8288e-06
593.0   548.0   638.0   197.0   174.0   220.0   -9.5623e-05
593.0   548.0   638.0   246.0   220.0   272.0   -3.6529e-05
593.0   548.0   638.0   301.0   272.0   330.0   0.00010007
593.0   548.0   638.0   362.5   330.0   395.0   0.00017698
593.0   548.0   638.0   431.5   395.0   468.0   -0.0013714
593.0   548.0   638.0   508.0   468.0   548.0   0.0023545
593.0   548.0   638.0   593.0   548.0   638.0   0.0052626
593.0   548.0   638.0   687.5   638.0   737.0   7.5313e-05
593.0   548.0   638.0   791.5   737.0   846.0   0.00063732
593.0   548.0   638.0   906.5   846.0   967.0   0.00035916
593.0   548.0   638.0   1034.0   967.0   1101.0   -1.3519e-05
593.0   548.0   638.0   1174.5   1101.0   1248.0   0.00017241
593.0   548.0   638.0   1329.0   1248.0   1410.0   -1.6218e-06
593.0   548.0   638.0   1499.0   1410.0   1588.0   8.1123e-05
593.0   548.0   638.0   1686.0   1588.0   1784.0   -7.1045e-06
593.0   548.0   638.0   1892.0   1784.0   2000.0   1.399e-05
593.0   548.0   638.0   2119.0   2000.0   2238.0   -1.414e-05
593.0   548.0   638.0   2369.0   2238.0   2500.0   2.4667e-05
593.0   548.0   638.0   2643.5   2500.0   2787.0   -1.7874e-05
593.0   548.0   638.0   2945.0   2787.0   3103.0   -9.6629e-07
687.5   638.0   737.0   115.0   97.0   133.0   3.8403e-05
687.5   638.0   737.0   153.5   133.0   174.0   -2.3113e-05
687.5   638.0   737.0   197.0   174.0   220.0   4.2874e-05
687.5   638.0   737.0   246.0   220.0   272.0   1.1789e-05
687.5   638.0   737.0   301.0   272.0   330.0   -2.1808e-05
687.5   638.0   737.0   362.5   330.0   395.0   -5.6041e-05
687.5   638.0   737.0   431.5   395.0   468.0   0.00064277
687.5   638.0   737.0   508.0   468.0   548.0   -0.00074159
687.5   638.0   737.0   593.0   548.0   638.0   0.00019495
687.5   638.0   737.0   687.5   638.0   737.0   0.008059
687.5   638.0   737.0   791.5   737.0   846.0   0.0020841
687.5   638.0   737.0   906.5   846.0   967.0   0.00041716
687.5   638.0   737.0   1034.0   967.0   1101.0   0.00096962
687.5   638.0   737.0   1174.5   1101.0   1248.0   2.2661e-06
687.5   638.0   737.0   1329.0   1248.0   1410.0   0.00023348
687.5   638.0   737.0   1499.0   1410.0   1588.0   -6.722e-05
687.5   638.0   737.0   1686.0   1588.0   1784.0   7.5325e-05
687.5   638.0   737.0   1892.0   1784.0   2000.0   -3.415e-06
687.5   638.0   737.0   2119.0   2000.0   2238.0   5.4951e-05
687.5   638.0   737.0   2369.0   2238.0   2500.0   -6.506e-05
687.5   638.0   737.0   2643.5   2500.0   2787.0   7.6726e-05
687.5   638.0   737.0   2945.0   2787.0   3103.0   -8.3e-06
791.5   737.0   846.0   115.0   97.0   133.0   2.7946e-05
791.5   737.0   846.0   153.5   133.0   174.0   -7.3236e-06
791.5   737.0   846.0   197.0   174.0   220.0   -1.0358e-05
791.5   737.0   846.0   246.0   220.0   272.0   -4.086e-06
791.5   737.0   846.0   301.0   272.0   330.0   1.7518e-05
791.5   737.0   846.0   362.5   330.0   395.0   5.2205e-05
791.5   737.0   846.0   431.5   395.0   468.0   -0.00017701
791.5   737.0   846.0   508.0   468.0   548.0   0.00053651
791.5   737.0   846.0   593.0   548.0   638.0   0.00065631
791.5   737.0   846.0   687.5   638.0   737.0   0.0018959
791.5   737.0   846.0   791.5   737.0   846.0   0.013659
791.5   737.0   846.0   906.5   846.0   967.0   0.0038082
791.5   737.0   846.0   1034.0   967.0   1101.0   -8.6602e-05
791.5   737.0   846.0   1174.5   1101.0   1248.0   0.0011936
791.5   737.0   846.0   1329.0   1248.0   1410.0   -0.00010949
791.5   737.0   846.0   1499.0   1410.0   1588.0   0.00037392
791.5   737.0   846.0   1686.0   1588.0   1784.0   -5.2954e-05
791.5   737.0   846.0   1892.0   1784.0   2000.0   8.781e-05
791.5   737.0   846.0   2119.0   2000.0   2238.0   -3.4892e-05
791.5   737.0   846.0   2369.0   2238.0   2500.0   8.2167e-05
791.5   737.0   846.0   2643.5   2500.0   2787.0   -3.5208e-05
791.5   737.0   846.0   2945.0   2787.0   3103.0   6.5833e-07
906.5   846.0   967.0   115.0   97.0   133.0   2.2671e-05
906.5   846.0   967.0   153.5   133.0   174.0   -9.9068e-06
906.5   846.0   967.0   197.0   174.0   220.0   8.2836e-06
906.5   846.0   967.0   246.0   220.0   272.0   2.0109e-06
906.5   846.0   967.0   301.0   272.0   330.0   -2.7456e-06
906.5   846.0   967.0   362.5   330.0   395.0   -7.9985e-06
906.5   846.0   967.0   431.5   395.0   468.0   0.00012378
906.5   846.0   967.0   508.0   468.0   548.0   -0.00013053
906.5   846.0   967.0   593.0   548.0   638.0   0.00034591
906.5   846.0   967.0   687.5   638.0   737.0   0.00043419
906.5   846.0   967.0   791.5   737.0   846.0   0.0031468
906.5   846.0   967.0   906.5   846.0   967.0   0.019918
906.5   846.0   967.0   1034.0   967.0   1101.0   0.0056328
906.5   846.0   967.0   1174.5   1101.0   1248.0   -0.00024871
906.5   846.0   967.0   1329.0   1248.0   1410.0   0.0014163
906.5   846.0   967.0   1499.0   1410.0   1588.0   -0.00026905
906.5   846.0   967.0   1686.0   1588.0   1784.0   0.00028732
906.5   846.0   967.0   1892.0   1784.0   2000.0   -2.8766e-05
906.5   846.0   967.0   2119.0   2000.0   2238.0   -1.199e-05
906.5   846.0   967.0   2369.0   2238.0   2500.0   6.7851e-05
906.5   846.0   967.0   2643.5   2500.0   2787.0   -3.4199e-06
906.5   846.0   967.0   2945.0   2787.0   3103.0   1.3237e-05
1034.0   967.0   1101.0   115.0   97.0   133.0   1.0721e-05
1034.0   967.0   1101.0   153.5   133.0   174.0   -3.5485e-06
1034.0   967.0   1101.0   197.0   174.0   220.0   -6.011e-07
1034.0   967.0   1101.0   246.0   220.0   272.0   4.7121e-07
1034.0   967.0   1101.0   301.0   272.0   330.0   1.8462e-06
1034.0   967.0   1101.0   362.5   330.0   395.0   1.8068e-05
1034.0   967.0   1101.0   431.5   395.0   468.0   -3.1431e-05
1034.0   967.0   1101.0   508.0   468.0   548.0   0.00013912
1034.0   967.0   1101.0   593.0   548.0   638.0   5.2598e-06
1034.0   967.0   1101.0   687.5   638.0   737.0   0.00061405
1034.0   967.0   1101.0   791.5   737.0   846.0   0.00032062
1034.0   967.0   1101.0   906.5   846.0   967.0   0.0042064
1034.0   967.0   1101.0   1034.0   967.0   1101.0   0.023741
1034.0   967.0   1101.0   1174.5   1101.0   1248.0   0.006234
1034.0   967.0   1101.0   1329.0   1248.0   1410.0   3.2237e-05
1034.0   967.0   1101.0   1499.0   1410.0   1588.0   0.0013769
1034.0   967.0   1101.0   1686.0   1588.0   1784.0   -0.00024282
1034.0   967.0   1101.0   1892.0   1784.0   2000.0   0.00039707
1034.0   967.0   1101.0   2119.0   2000.0   2238.0   -1.1134e-05
1034.0   967.0   1101.0   2369.0   2238.0   2500.0   -2.8915e-05
1034.0   967.0   1101.0   2643.5   2500.0   2787.0   2.2063e-06
1034.0   967.0   1101.0   2945.0   2787.0   3103.0   -1.0449e-07
1174.5   1101.0   1248.0   115.0   97.0   133.0   3.1847e-06
1174.5   1101.0   1248.0   153.5   133.0   174.0   -1.4282e-06
1174.5   1101.0   1248.0   197.0   174.0   220.0   1.5711e-06
1174.5   1101.0   1248.0   246.0   220.0   272.0   -7.0443e-07
1174.5   1101.0   1248.0   301.0   272.0   330.0   3.9612e-06
1174.5   1101.0   1248.0   362.5   330.0   395.0   -6.608e-06
1174.5   1101.0   1248.0   431.5   395.0   468.0   3.9699e-05
1174.5   1101.0   1248.0   508.0   468.0   548.0   -4.6299e-05
1174.5   1101.0   1248.0   593.0   548.0   638.0   0.00017912
1174.5   1101.0   1248.0   687.5   638.0   737.0   -0.00013517
1174.5   1101.0   1248.0   791.5   737.0   846.0   0.00096962
1174.5   1101.0   1248.0   906.5   846.0   967.0   0.00019586
1174.5   1101.0   1248.0   1034.0   967.0   1101.0   0.0050222
1174.5   1101.0   1248.0   1174.5   1101.0   1248.0   0.022107
1174.5   1101.0   1248.0   1329.0   1248.0   1410.0   0.0054929
1174.5   1101.0   1248.0   1499.0   1410.0   1588.0   -0.00045676
1174.5   1101.0   1248.0   1686.0   1588.0   1784.0   0.0013663
1174.5   1101.0   1248.0   1892.0   1784.0   2000.0   -0.00044575
1174.5   1101.0   1248.0   2119.0   2000.0   2238.0   0.00012453
1174.5   1101.0   1248.0   2369.0   2238.0   2500.0   -3.4507e-05
1174.5   1101.0   1248.0   2643.5   2500.0   2787.0   1.6727e-05
1174.5   1101.0   1248.0   2945.0   2787.0   3103.0   -1.5016e-05
1329.0   1248.0   1410.0   115.0   97.0   133.0   2.3671e-06
1329.0   1248.0   1410.0   153.5   133.0   174.0   -7.876e-07
1329.0   1248.0   1410.0   197.0   174.0   220.0   -1.2915e-07
1329.0   1248.0   1410.0   246.0   220.0   272.0   4.51e-07
1329.0   1248.0   1410.0   301.0   272.0   330.0   -7.1063e-07
1329.0   1248.0   1410.0   362.5   330.0   395.0   5.986e-06
1329.0   1248.0   1410.0   431.5   395.0   468.0   -1.0555e-05
1329.0   1248.0   1410.0   508.0   468.0   548.0   3.5416e-05
1329.0   1248.0   1410.0   593.0   548.0   638.0   -5.5389e-05
1329.0   1248.0   1410.0   687.5   638.0   737.0   0.00021529
1329.0   1248.0   1410.0   791.5   737.0   846.0   -0.00035065
1329.0   1248.0   1410.0   906.5   846.0   967.0   0.00099306
1329.0   1248.0   1410.0   1034.0   967.0   1101.0   -0.0010337
1329.0   1248.0   1410.0   1174.5   1101.0   1248.0   0.0041818
1329.0   1248.0   1410.0   1329.0   1248.0   1410.0   0.017271
1329.0   1248.0   1410.0   1499.0   1410.0   1588.0   0.0061358
1329.0   1248.0   1410.0   1686.0   1588.0   1784.0   -0.0024377
1329.0   1248.0   1410.0   1892.0   1784.0   2000.0   0.0014576
1329.0   1248.0   1410.0   2119.0   2000.0   2238.0   0.00021389
1329.0   1248.0   1410.0   2369.0   2238.0   2500.0   -0.00012212
1329.0   1248.0   1410.0   2643.5   2500.0   2787.0   4.0648e-05
1329.0   1248.0   1410.0   2945.0   2787.0   3103.0   -1.1658e-05
1499.0   1410.0   1588.0   115.0   97.0   133.0   1.2362e-06
1499.0   1410.0   1588.0   153.5   133.0   174.0   -4.9216e-07
1499.0   1410.0   1588.0   197.0   174.0   220.0   2.9918e-07
1499.0   1410.0   1588.0   246.0   220.0   272.0   -8.977e-08
1499.0   1410.0   1588.0   301.0   272.0   330.0   5.8623e-07
1499.0   1410.0   1588.0   362.5   330.0   395.0   -7.9594e-07
1499.0   1410.0   1588.0   431.5   395.0   468.0   6.1432e-06
1499.0   1410.0   1588.0   508.0   468.0   548.0   -4.3196e-06
1499.0   1410.0   1588.0   593.0   548.0   638.0   3.6627e-05
1499.0   1410.0   1588.0   687.5   638.0   737.0   -7.9025e-05
1499.0   1410.0   1588.0   791.5   737.0   846.0   0.00027033
1499.0   1410.0   1588.0   906.5   846.0   967.0   -0.0001258
1499.0   1410.0   1588.0   1034.0   967.0   1101.0   0.00048534
1499.0   1410.0   1588.0   1174.5   1101.0   1248.0   -0.00030838
1499.0   1410.0   1588.0   1329.0   1248.0   1410.0   0.00018211
1499.0   1410.0   1588.0   1499.0   1410.0   1588.0   0.015165
1499.0   1410.0   1588.0   1686.0   1588.0   1784.0   0.0025767
1499.0   1410.0   1588.0   1892.0   1784.0   2000.0   -0.00021502
1499.0   1410.0   1588.0   2119.0   2000.0   2238.0   2.2793e-06
1499.0   1410.0   1588.0   2369.0   2238.0   2500.0   1.7096e-05
1499.0   1410.0   1588.0   2643.5   2500.0   2787.0   -1.8908e-06
1499.0   1410.0   1588.0   2945.0   2787.0   3103.0   -3.653e-06
