791.5   737.0   846.0   0.23176   0.00085537   -0.00085537   0.003632   -0.003632   0.0022118   -0.0022118   2.9748e-07   -2.9748e-07   0.0012166   -0.0012166   -0.00077427   0.00077427   -0.00091523   0.00091523   0.00021019   -0.00021019   0.00023745   -0.00023745   -0.00011637   0.00011637   3.1057e-07   -3.1057e-07   -2.9969e-08   2.9969e-08   -0.00015325   0.00015325   -0.00087095   0.00087095   0.00011383   -0.00011383   0.00081121   -0.00081121   -0.00016489   0.00016489   -2.3897e-06   2.3897e-06   -3.3873e-07   3.3873e-07   0.001271   -0.001271   -7.2463e-07   7.2463e-07   -2.5119e-08   2.5119e-08   -0.0036374   0.0036374   -3.1738e-06   3.1738e-06   0.00026159   -0.00026159   0.00083667   -0.00083667   0.00043507   -0.00043507   0.0067824   -0.0067824   0.0027811   -0.0027811   0.00039323   -0.00039323
906.5   846.0   967.0   0.094427   0.00040291   -0.00040291   0.001547   -0.001547   0.00094184   -0.00094184   2.9264e-07   -2.9264e-07   0.0002822   -0.0002822   -0.0003532   0.0003532   -0.00035572   0.00035572   9.4576e-05   -9.4576e-05   8.5349e-05   -8.5349e-05   -5.233e-05   5.233e-05   1.0908e-07   -1.0908e-07   -1.2955e-08   1.2955e-08   -5.7273e-05   5.7273e-05   -0.0003153   0.0003153   4.6876e-05   -4.6876e-05   0.00035018   -0.00035018   -3.8316e-05   3.8316e-05   -1.4638e-06   1.4638e-06   -3.0749e-07   3.0749e-07   0.00058381   -0.00058381   -3.0978e-07   3.0978e-07   -1.1393e-08   1.1393e-08   -0.0017018   0.0017018   -1.7259e-06   1.7259e-06   0.00010944   -0.00010944   0.00038333   -0.00038333   0.00020716   -0.00020716   0.0028663   -0.0028663   0.0011331   -0.0011331   0.0001101   -0.0001101
1034.0   967.0   1101.0   0.037948   0.00020283   -0.00020283   0.00065358   -0.00065358   0.00039709   -0.00039709   1.6167e-07   -1.6167e-07   2.7662e-05   -2.7662e-05   -0.00015666   0.00015666   -0.00014577   0.00014577   4.1621e-05   -4.1621e-05   3.0395e-05   -3.0395e-05   -2.1679e-05   2.1679e-05   -1.5193e-07   1.5193e-07   -5.9091e-09   5.9091e-09   -1.7508e-05   1.7508e-05   -0.00011859   0.00011859   1.8934e-05   -1.8934e-05   0.00014993   -0.00014993   -3.1664e-06   3.1664e-06   -7.2463e-07   7.2463e-07   -1.6439e-07   1.6439e-07   0.00026447   -0.00026447   -1.3016e-07   1.3016e-07   -5.5362e-09   5.5362e-09   -0.00077888   0.00077888   -8.0822e-07   8.0822e-07   4.5097e-05   -4.5097e-05   0.0001706   -0.0001706   9.6636e-05   -9.6636e-05   0.0012018   -0.0012018   0.00045538   -0.00045538   2.8431e-06   -2.8431e-06
1174.5   1101.0   1248.0   0.015385   0.00011119   -0.00011119   0.00027992   -0.00027992   0.00016941   -0.00016941   6.1657e-08   -6.1657e-08   -2.5998e-05   2.5998e-05   -6.929e-05   6.929e-05   -6.2805e-05   6.2805e-05   1.8318e-05   -1.8318e-05   1.0947e-05   -1.0947e-05   -8.5718e-06   8.5718e-06   -1.1045e-07   1.1045e-07   -2.9101e-09   2.9101e-09   -3.2827e-06   3.2827e-06   -4.4518e-05   4.4518e-05   7.7278e-06   -7.7278e-06   6.4531e-05   -6.4531e-05   4.8773e-06   -4.8773e-06   -2.8583e-07   2.8583e-07   -6.0337e-08   6.0337e-08   0.00012102   -0.00012102   -5.4994e-08   5.4994e-08   -2.9154e-09   2.9154e-09   -0.00035744   0.00035744   -3.1917e-07   3.1917e-07   1.8769e-05   -1.8769e-05   7.5662e-05   -7.5662e-05   4.5175e-05   -4.5175e-05   0.00051102   -0.00051102   0.00018462   -0.00018462   -9.5374e-06   9.5374e-06
1329.0   1248.0   1410.0   0.0059762   6.3022e-05   -6.3022e-05   0.00011535   -0.00011535   6.9435e-05   -6.9435e-05   9.3897e-09   -9.3897e-09   -2.4677e-05   2.4677e-05   -2.9093e-05   2.9093e-05   -2.884e-05   2.884e-05   7.6617e-06   -7.6617e-06   3.7746e-06   -3.7746e-06   -3.0675e-06   3.0675e-06   -6.3663e-08   6.3663e-08   -1.4421e-09   1.4421e-09   8.9305e-07   -8.9305e-07   -1.6944e-05   1.6944e-05   3.1053e-06   -3.1053e-06   2.6529e-05   -2.6529e-05   3.9499e-06   -3.9499e-06   -6.8233e-08   6.8233e-08   -7.4615e-09   7.4615e-09   5.3175e-05   -5.3175e-05   -2.2201e-08   2.2201e-08   -1.3853e-09   1.3853e-09   -0.0001565   0.0001565   -1.0491e-07   1.0491e-07   7.5271e-06   -7.5271e-06   3.1841e-05   -3.1841e-05   2.0111e-05   -2.0111e-05   0.00020923   -0.00020923   7.1715e-05   -7.1715e-05   -1.2729e-05   1.2729e-05
1499.0   1410.0   1588.0   0.0022924   3.6451e-05   -3.6451e-05   4.7111e-05   -4.7111e-05   2.8165e-05   -2.8165e-05   -8.809e-09   8.809e-09   -1.5247e-05   1.5247e-05   -1.1974e-05   1.1974e-05   -1.3864e-05   1.3864e-05   3.1408e-06   -3.1408e-06   1.2782e-06   -1.2782e-06   -1.0001e-06   1.0001e-06   -3.3029e-08   3.3029e-08   -7.2372e-10   7.2372e-10   1.4674e-06   -1.4674e-06   -5.6497e-06   5.6497e-06   1.2538e-06   -1.2538e-06   1.074e-05   -1.074e-05   2.3259e-06   -2.3259e-06   2.5791e-08   -2.5791e-08   1.029e-08   -1.029e-08   2.3132e-05   -2.3132e-05   -8.8436e-09   8.8436e-09   -6.2586e-10   6.2586e-10   -6.7466e-05   6.7466e-05   -4.8998e-08   4.8998e-08   2.9807e-06   -2.9807e-06   1.3129e-05   -1.3129e-05   8.7929e-06   -8.7929e-06   8.4968e-05   -8.4968e-05   2.7509e-05   -2.7509e-05   -8.0407e-06   8.0407e-06
1686.0   1588.0   1784.0   0.0008588   2.0746e-05   -2.0746e-05   1.8848e-05   -1.8848e-05   1.1179e-05   -1.1179e-05   -1.12e-08   1.12e-08   -7.9569e-06   7.9569e-06   -4.7837e-06   4.7837e-06   -6.7208e-06   6.7208e-06   1.2488e-06   -1.2488e-06   4.1788e-07   -4.1788e-07   -2.7981e-07   2.7981e-07   -1.5828e-08   1.5828e-08   -3.5696e-10   3.5696e-10   1.0924e-06   -1.0924e-06   -2.0421e-06   2.0421e-06   5.037e-07   -5.037e-07   4.2364e-06   -4.2364e-06   1.1833e-06   -1.1833e-06   2.8551e-08   -2.8551e-08   1.212e-08   -1.212e-08   9.8515e-06   -9.8515e-06   -3.435e-09   3.435e-09   -2.8491e-10   2.8491e-10   -2.8347e-05   2.8347e-05   2.2526e-08   -2.2526e-08   1.1526e-06   -1.1526e-06   5.2537e-06   -5.2537e-06   3.7358e-06   -3.7358e-06   3.3832e-05   -3.3832e-05   1.0306e-05   -1.0306e-05   -4.5072e-06   4.5072e-06
1892.0   1784.0   2000.0   0.00028585   1.151e-05   -1.151e-05   6.7168e-06   -6.7168e-06   3.9482e-06   -3.9482e-06   -7.685e-09   7.685e-09   -3.4258e-06   3.4258e-06   -1.6895e-06   1.6895e-06   -2.9281e-06   2.9281e-06   4.3834e-07   -4.3834e-07   1.1889e-07   -1.1889e-07   -5.1834e-08   5.1834e-08   -6.4929e-09   6.4929e-09   -1.5565e-10   1.5565e-10   5.8887e-07   -5.8887e-07   -4.2312e-07   4.2312e-07   1.8305e-07   -1.8305e-07   1.4816e-06   -1.4816e-06   5.0056e-07   -5.0056e-07   2.1774e-08   -2.1774e-08   8.1453e-09   -8.1453e-09   3.7356e-06   -3.7356e-06   -1.1831e-09   1.1831e-09   -1.2277e-10   1.2277e-10   -1.0568e-05   1.0568e-05   1.683e-08   -1.683e-08   3.9596e-07   -3.9596e-07   1.8581e-06   -1.8581e-06   1.4038e-06   -1.4038e-06   1.201e-05   -1.201e-05   3.4302e-06   -3.4302e-06   -2.7986e-06   2.7986e-06
2119.0   2000.0   2238.0   9.9176e-05   6.3252e-06   -6.3252e-06   2.5002e-06   -2.5002e-06   1.4555e-06   -1.4555e-06   -4.5883e-09   4.5883e-09   -1.4698e-06   1.4698e-06   -6.1936e-07   6.1936e-07   -1.3275e-06   1.3275e-06   1.5944e-07   -1.5944e-07   3.4052e-08   -3.4052e-08   -7.6455e-09   7.6455e-09   -2.7029e-09   2.7029e-09   -6.9982e-11   6.9982e-11   2.995e-07   -2.995e-07   -2.6477e-07   2.6477e-07   7.0453e-08   -7.0453e-08   5.3912e-07   -5.3912e-07   2.117e-07   -2.117e-07   1.3552e-08   -1.3552e-08   4.8141e-09   -4.8141e-09   1.4789e-06   -1.4789e-06   -4.2406e-10   4.2406e-10   -5.4937e-11   5.4937e-11   -4.1025e-06   4.1025e-06   1.0831e-08   -1.0831e-08   1.4177e-07   -1.4177e-07   6.82e-07   -6.82e-07   5.4758e-07   -5.4758e-07   4.4572e-06   -4.4572e-06   1.1901e-06   -1.1901e-06   -7.9754e-07   7.9754e-07
2369.0   2238.0   2500.0   3.2347e-05   3.437e-06   -3.437e-06   8.7627e-07   -8.7627e-07   5.0491e-07   -5.0491e-07   -2.3318e-09   2.3318e-09   -5.7505e-07   5.7505e-07   -2.1266e-07   2.1266e-07   -5.6062e-07   5.6062e-07   5.4212e-08   -5.4212e-08   8.6327e-09   -8.6327e-09   1.0172e-08   -1.0172e-08   -1.0364e-09   1.0364e-09   -2.918e-11   2.918e-11   1.3479e-07   -1.3479e-07   -6.1781e-08   6.1781e-08   2.5822e-08   -2.5822e-08   1.8411e-07   -1.8411e-07   8.1805e-08   -8.1805e-08   7.0388e-09   -7.0388e-09   2.4316e-09   -2.4316e-09   5.5085e-07   -5.5085e-07   -1.4267e-10   1.4267e-10   -2.2916e-11   2.2916e-11   -1.4959e-06   1.4959e-06   5.7071e-09   -5.7071e-09   4.7713e-08   -4.7713e-08   2.3443e-07   -2.3443e-07   1.9999e-07   -1.9999e-07   1.5588e-06   -1.5588e-06   3.8816e-07   -3.8816e-07   -8.9954e-07   8.9954e-07
2643.5   2500.0   2787.0   5.4008e-06   1.7006e-06   -1.7006e-06   1.5736e-07   -1.5736e-07   8.9716e-08   -8.9716e-08   -5.6817e-10   5.6817e-10   -1.1265e-07   1.1265e-07   -3.7257e-08   3.7257e-08   -1.1964e-07   1.1964e-07   9.3851e-09   -9.3851e-09   9.9868e-10   -9.9868e-10   3.1854e-09   -3.1854e-09   -2.0011e-10   2.0011e-10   -6.1374e-12   6.1374e-12   2.9777e-08   -2.9777e-08   -5.1243e-09   5.1243e-09   4.8895e-09   -4.8895e-09   3.2132e-08   -3.2132e-08   1.5929e-08   -1.5929e-08   1.7378e-09   -1.7378e-09   5.9002e-10   -5.9002e-10   1.0502e-07   -1.0502e-07   -2.4536e-11   2.4536e-11   -4.839e-12   4.839e-12   -2.7891e-07   2.7891e-07   1.4192e-09   -1.4192e-09   8.218e-09   -8.218e-09   4.111e-08   -4.111e-08   3.724e-08   -3.724e-08   2.7957e-07   -2.7957e-07   6.481e-08   -6.481e-08   -1.1559e-07   1.1559e-07
